,TIME(2022/02/09 15:49:20.545),TIMETICK(f=10000000),FPOGX,FPOGY
43598,295.06714,727149626531,0.37734,0.31158
43599,295.07373,727149692346,0.37211,0.399
43600,295.07959,727149751059,0.37694,0.38893
43601,295.08612,727149816308,0.37809,0.38309
43602,295.09296,727149884817,0.38099,0.38394
43603,295.09967,727149951559,0.38273,0.38445
43604,295.10638,727150019037,0.3852,0.38622
43605,295.11316,727150086493,0.38603,0.39029
43606,295.11981,727150152954,0.38664,0.39334
43607,295.12659,727150220911,0.38605,0.39606
43608,295.13318,727150286950,0.38572,0.39675
43609,295.13977,727150353019,0.38546,0.39732
43610,295.14667,727150421710,0.38733,0.39604
43611,295.15326,727150487947,0.38808,0.39466
43612,295.16071,727150562333,0.38872,0.39348
43613,295.16736,727150628753,0.38915,0.39359
43614,295.17328,727150687712,0.39553,0.36175
43615,295.18018,727150756805,0.40117,0.33365
43616,295.18683,727150823438,0.40849,0.31429
43617,295.19336,727150888780,0.40592,0.3584
43618,295.20001,727150955232,0.40507,0.3731
43619,295.20697,727151024984,0.41666,0.38805
43620,295.21362,727151091294,0.46205,0.31159
43621,295.22034,727151158617,0.49232,0.26061
43622,295.22687,727151223442,0.48967,0.24387
43623,295.23352,727151290315,0.48638,0.19999
43624,295.24072,727151361997,0.48382,0.16586
43625,295.24701,727151425083,0.47678,0.17743
43626,295.25378,727151492609,0.47066,0.18794
43627,295.26135,727151568316,0.46557,0.1967
43628,295.26721,727151626952,0.46297,0.18259
43629,295.27448,727151699831,0.48546,0.13169
43630,295.2804,727151759072,0.55211,0.02754
43631,295.28717,727151826979,0.51796,0.0302
43632,295.29407,727151895605,0.45795,-0.05744
43633,295.3006,727151961187,0.38169,-0.09434
43634,295.30762,727152031243,0.41644,-0.06077
43635,295.3147,727152101756,0.40845,-0.09894
43636,295.3208,727152162969,0.40366,-0.12184
43637,295.32751,727152230110,0.41944,-0.08967
43638,295.33417,727152296825,0.42886,-0.11631
43639,295.34094,727152364550,0.43593,-0.13629
43640,295.3479,727152434200,0.43593,-0.13629
43641,295.35406,727152495841,0.44959,-0.14907
43642,295.36102,727152565358,0.46052,-0.15929
43643,295.36749,727152630111,0.46052,-0.15929
43644,295.37524,727152707726,0.44724,-0.2132
43645,295.3811,727152766255,0.43618,-0.25813
43646,295.38751,727152830248,0.44369,-0.25735
43647,295.39447,727152900055,0.46574,-0.29254
43648,295.40118,727152966651,0.525,-0.32306
43649,295.40778,727153032879,0.53038,-0.30727
43650,295.41492,727153104207,0.5176,-0.27351
43651,295.42114,727153166178,0.50993,-0.25325
43652,295.42798,727153234793,0.51835,-0.25379
43653,295.43469,727153301772,0.50652,-0.24538
43654,295.44116,727153366854,0.49765,-0.23908
43655,295.44806,727153435365,0.50232,-0.24027
43656,295.45557,727153510861,0.50309,-0.25258
43657,295.46136,727153568476,0.50372,-0.26265
43658,295.46906,727153645340,0.51393,-0.26874
43659,295.47498,727153704505,0.51393,-0.26874
43660,295.48163,727153771180,0.51393,-0.26874
43661,295.48859,727153840891,0.50921,-0.26753
43662,295.49585,727153913842,0.50408,-0.26261
43663,295.50171,727153972111,0.49963,-0.25835
43664,295.50818,727154036829,0.49661,-0.25964
43665,295.51532,727154108213,0.49418,-0.26096
43666,295.5224,727154178998,0.49202,-0.26213
43667,295.5285,727154240375,0.4915,-0.27137
43668,295.53516,727154306415,0.49075,-0.27153
43669,295.54163,727154371476,0.4809,-0.29523
43670,295.5484,727154439117,0.47042,-0.23138
43671,295.55511,727154505897,0.42422,-0.42373
43672,295.56293,727154584206,0.37452,-0.59479
43673,295.5686,727154641193,0.39672,-0.41196
43674,295.57703,727154725034,0.41011,-0.3159
43675,295.58197,727154774614,0.43091,-0.1589
43676,295.58881,727154843229,0.49249,-0.22776
43677,295.59546,727154909568,0.42189,-0.40235
43678,295.60199,727154975118,0.37182,-0.5999
43679,295.60889,727155044047,0.45552,-0.36255
43680,295.61658,727155120612,0.46409,-0.24978
43681,295.62219,727155176697,0.50055,-0.05789
43682,295.62885,727155243431,0.43992,-0.15459
43683,295.63562,727155311367,0.47513,-0.17853
43684,295.64209,727155375673,0.49012,-0.2347
43685,295.64893,727155444502,0.48963,-0.07085
43686,295.65649,727155519690,0.50266,-0.02411
43687,295.66229,727155578075,0.51554,0.07724
43688,295.66919,727155646835,0.30698,-0.27973
43689,295.67566,727155711442,0.36324,-0.18371
43690,295.68256,727155780693,0.34998,-0.20668
43691,295.68964,727155851417,0.34998,-0.20668
43692,295.69592,727155914504,0.20737,-0.41191
43693,295.70276,727155982444,0.06475,-0.61715
43694,295.71002,727156055353,0.28643,-0.22625
43695,295.71588,727156114081,0.20421,-0.3606
43696,295.72247,727156180046,0.19589,-0.36464
43697,295.72943,727156249282,0.11543,-0.45351
43698,295.73663,727156321623,0.11543,-0.45351
43699,295.74274,727156382707,0.03497,-0.54237
43700,295.74951,727156450184,0.03497,-0.54237
43701,295.75623,727156517244,0.03497,-0.54237
43702,295.76257,727156581080,0.0,0.0
43703,295.76947,727156649466,0.0,0.0
43704,295.77777,727156732651,0.26395,0.11846
43705,295.7829,727156784012,0.52791,0.23693
43706,295.78955,727156850330,0.52791,0.23693
43707,295.79645,727156919540,0.52791,0.23693
43708,295.80304,727156985444,0.0,0.0
43709,295.81018,727157056952,0.0,0.0
43710,295.81653,727157120378,0.0,0.0
43711,295.82318,727157186886,0.0,0.0
43712,295.8299,727157253975,0.0,0.0
43713,295.8363,727157317893,-0.09982,0.01979
43714,295.84326,727157387951,-0.19964,0.03957
43715,295.85004,727157455317,-0.09616,-0.25823
43716,295.85669,727157521738,-0.05572,-0.36727
43717,295.86322,727157587199,0.01921,-0.57558
43718,295.86987,727157653993,-0.08468,-0.28817
43719,295.87671,727157722267,-0.08468,-0.28817
43720,295.88354,727157790491,-0.18856,-0.00076
43721,295.88995,727157854840,-0.18856,-0.00076
43722,295.89709,727157926161,-0.18856,-0.00076
43723,295.90472,727158002562,0.0,0.0
43724,295.91064,727158061488,0.0,0.0
43725,295.91748,727158129883,0.0,0.0
43726,295.92474,727158202564,0.0,0.0
43727,295.9303,727158258245,0.25175,0.11404
43728,295.93689,727158323683,0.25175,0.11404
43729,295.94427,727158397938,0.5035,0.22809
43730,295.9505,727158459968,0.5035,0.22809
43731,295.95721,727158527465,0.5035,0.22809
43732,295.96387,727158593705,0.0,0.0
43733,295.97058,727158660851,0.0,0.0
43734,295.97791,727158734246,0.0,0.0
43735,295.98383,727158793453,0.0,0.0
43736,295.99066,727158861698,-0.10679,-0.00552
43737,295.99768,727158931632,-0.14241,-0.0019
43738,296.00409,727158996034,-0.21363,-0.00011
43739,296.01062,727159061338,-0.21651,-0.02548
43740,296.01746,727159129753,-0.21651,-0.02548
43741,296.02417,727159196996,-0.2194,-0.05086
43742,296.03131,727159268454,-0.21726,-0.0366
43743,296.0376,727159330852,-0.21726,-0.0366
43744,296.04419,727159397124,-0.21726,-0.0366
43745,296.0509,727159464275,-0.22015,-0.03712
43746,296.05756,727159530549,-0.22291,-0.0425
43747,296.06421,727159597053,-0.22457,-0.04572
43748,296.07098,727159664885,-0.22457,-0.04572
43749,296.0777,727159731988,-0.22679,-0.04894
43750,296.08423,727159797048,-0.22837,-0.05125
43751,296.091,727159864996,-0.22662,-0.04899
43752,296.09888,727159943671,-0.22471,-0.04672
43753,296.1048,727160003242,-0.22319,-0.0449
43754,296.11102,727160065291,-0.22153,-0.04335
43755,296.11841,727160139175,-0.19585,-0.09814
43756,296.12463,727160201375,-0.17412,-0.14451
43757,296.13232,727160278198,-0.17608,-0.1384
43758,296.13806,727160335507,-0.16809,-0.1609
43759,296.14465,727160401431,-0.19027,-0.13271
43760,296.15131,727160467894,-0.02777,0.02597
43761,296.15814,727160536641,0.12769,0.19615
43762,296.16467,727160601599,0.21298,0.27288
43763,296.17163,727160671185,0.31796,0.23986
43764,296.17804,727160735373,0.29598,-0.04967
43765,296.18475,727160802328,0.17887,-0.36106
43766,296.19165,727160871812,0.22119,-0.11991
43767,296.19818,727160936635,0.25884,-0.02192
43768,296.20508,727161005719,0.28142,0.03687
43769,296.21167,727161071589,0.28415,0.12086
43770,296.21954,727161150188,0.32716,0.19845
43771,296.2251,727161206137,0.3415,0.22432
43772,296.23224,727161277451,0.17878,0.15096
43773,296.23901,727161345132,0.23607,0.24917
43774,296.24493,727161404462,0.25516,0.28191
43775,296.25183,727161473499,0.32928,0.34365
43776,296.25854,727161540492,0.42952,0.15987
43777,296.26648,727161620086,0.46293,0.0986
43778,296.27301,727161684984,0.49626,-0.06154
43779,296.2793,727161748327,0.44294,0.11339
43780,296.28522,727161806973,0.42517,0.1717
43781,296.29205,727161875483,0.43132,0.16268
43782,296.29865,727161941504,0.47787,0.08759
43783,296.30554,727162010295,0.49339,0.06256
43784,296.31207,727162075705,0.53191,-0.02597
43785,296.31866,727162141975,0.5107,-0.20184
43786,296.3266,727162220921,0.50362,-0.26046
43787,296.33203,727162275629,0.49031,-0.33096
43788,296.33911,727162345980,0.48607,-0.13898
43789,296.34576,727162412409,0.48466,-0.07498
43790,296.35217,727162476912,0.51998,-0.00503
43791,296.35913,727162546326,0.52667,-0.04696
43792,296.36591,727162613828,0.5289,-0.06094
43793,296.3725,727162680256,0.52581,-0.05771
43794,296.37897,727162744987,0.51006,-0.14518
43795,296.3858,727162812875,0.4835,-0.25004
43796,296.39246,727162879777,0.52261,-0.26578
43797,296.39923,727162947539,0.52661,-0.30369
43798,296.40582,727163013224,0.52435,-0.28129
43799,296.41266,727163081661,0.52292,-0.28115
43800,296.41937,727163149017,0.53476,-0.29389
43801,296.42596,727163214902,0.54187,-0.30153
43802,296.43341,727163288992,0.54934,-0.30562
43803,296.44025,727163357331,0.53556,-0.31449
43804,296.44666,727163421447,0.52523,-0.32115
43805,296.45288,727163483660,0.52576,-0.31067
43806,296.45959,727163551229,0.53217,-0.31168
43807,296.46759,727163631073,0.53741,-0.31251
43808,296.47333,727163688547,0.53603,-0.3111
43809,296.47974,727163752282,0.53511,-0.30921
43810,296.48639,727163818725,0.53433,-0.30759
43811,296.49316,727163886497,0.53357,-0.30607
43812,296.49969,727163952205,0.5323,-0.30462
43813,296.50635,727164018551,0.53119,-0.30334
43814,296.51312,727164086045,0.5279,-0.30848
43815,296.51978,727164152782,0.53059,-0.30867
43816,296.52637,727164218795,0.53301,-0.30883
43817,296.53369,727164292272,0.53343,-0.30819
43818,296.53967,727164351998,0.53532,-0.30755
43819,296.54669,727164422102,0.53704,-0.30696
43820,296.55341,727164488896,0.52496,-0.32218
43821,296.55988,727164553907,0.49765,-0.36205
43822,296.56677,727164623002,0.41345,-0.49708
43823,296.57336,727164688580,0.45745,-0.46575
43824,296.58014,727164756304,0.4614,-0.4974
43825,296.58661,727164821300,0.48544,-0.47719
43826,296.59351,727164890362,0.50866,-0.40456
43827,296.60022,727164957358,0.52334,-0.38193
43828,296.6073,727165028255,0.51439,-0.40571
43829,296.61365,727165091436,0.54819,-0.3717
43830,296.62036,727165158958,0.55775,-0.35772
43831,296.62677,727165222873,0.5635,-0.34933
43832,296.63416,727165296685,0.56687,-0.32542
43833,296.6405,727165359930,0.55681,-0.33214
43834,296.64697,727165424546,0.54926,-0.33717
43835,296.65503,727165505136,0.53802,-0.34441
43836,296.66028,727165557873,0.53525,-0.31135
43837,296.6673,727165628033,0.53298,-0.28431
43838,296.67395,727165694701,0.52725,-0.27008
43839,296.6806,727165761269,0.52544,-0.2512
43840,296.68738,727165828777,0.52546,-0.20657
43841,296.69403,727165895383,0.33658,-0.04928
43842,296.7005,727165960245,0.3873,-0.03279
43843,296.70734,727166028213,0.37505,0.03614
43844,296.71436,727166098901,0.38905,-0.10811
43845,296.7207,727166162134,0.43739,-0.03404
43846,296.72809,727166236194,0.4904,-0.00805
43847,296.73425,727166297365,0.31211,0.05174
43848,296.74072,727166362364,0.3795,0.05017
43849,296.74792,727166434185,0.38746,0.06852
43850,296.75415,727166496652,0.46748,0.09637
43851,296.76093,727166564196,0.49187,0.09049
43852,296.76819,727166637225,0.54294,0.09389
43853,296.77423,727166697334,0.45589,-0.07044
43854,296.78113,727166766271,0.53963,-0.08467
43855,296.78839,727166838684,0.59435,-0.15369
43856,296.79449,727166899905,0.56423,-0.02385
43857,296.80127,727166967612,0.56576,0.00352
43858,296.80786,727167033926,0.55726,0.07417
43859,296.81458,727167101081,0.55675,0.11292
43860,296.82129,727167167876,0.42114,0.11097
43861,296.82788,727167233973,0.28535,0.12193
43862,296.83447,727167299599,0.50417,0.01269
43863,296.84137,727167368654,0.57229,-0.02269
43864,296.84882,727167443249,0.71335,-0.09448
43865,296.85583,727167513518,0.63273,0.03299
43866,296.86133,727167568484,0.53195,-0.05465
43867,296.86816,727167636461,0.40429,-0.0998
43868,296.87518,727167706610,0.26438,0.02049
43869,296.88141,727167769036,0.35889,0.06218
43870,296.88812,727167835989,0.40676,0.14398
43871,296.89484,727167903600,0.27709,0.13412
43872,296.90204,727167975152,0.3059,0.01131
43873,296.90881,727168043334,0.29149,-0.11478
43874,296.9151,727168106196,0.2201,-0.00595
43875,296.92181,727168173105,0.33153,0.03779
43876,296.92841,727168239360,0.41918,0.11781
43877,296.93494,727168304556,0.28353,0.09624
43878,296.94196,727168374538,0.37256,0.09188
43879,296.94849,727168439651,0.41707,0.08971
43880,296.95502,727168505214,0.44333,0.09267
43881,296.96228,727168577816,0.33321,0.06665
43882,296.96838,727168638927,0.22712,0.03645
43883,296.97607,727168715621,0.42528,0.0665
43884,296.98181,727168773081,0.21353,0.02458
43885,296.98871,727168842093,0.06784,-0.00733
43886,296.99554,727168910218,-0.06822,-0.03248
43887,297.00214,727168976675,-0.1131,-0.04062
43888,297.00958,727169050960,-0.20332,-0.05714
43889,297.01544,727169109374,-0.20457,-0.05343
43890,297.02216,727169176567,-0.06616,-0.29173
43891,297.02881,727169242846,0.07183,-0.52878
43892,297.03564,727169311484,-0.06024,-0.29205
43893,297.04309,727169385760,0.1494,-0.1243
43894,297.05035,727169458773,0.31501,0.12235
43895,297.05627,727169517908,0.43165,0.13617
43896,297.06238,727169578584,0.33816,0.12498
43897,297.0694,727169649056,0.29141,0.11938
43898,297.07581,727169713099,0.31755,0.03856
43899,297.08282,727169783129,0.32304,-0.03414
43900,297.08899,727169844810,0.33277,-0.13766
43901,297.09583,727169913442,0.26996,-0.04962
43902,297.1026,727169981241,0.34113,0.01016
43903,297.10962,727170051401,0.39902,0.06608
43904,297.11584,727170113688,0.38747,-0.08263
43905,297.12274,727170182462,0.36575,-0.11835
43906,297.12927,727170247634,0.34018,-0.20364
43907,297.13611,727170315990,0.44977,-0.01687
43908,297.14264,727170381350,0.48788,0.06449
43909,297.15015,727170456267,0.56252,0.20811
43910,297.15619,727170517002,0.45543,0.02866
43911,297.16284,727170583700,0.41409,-0.04215
43912,297.16937,727170648866,0.33706,-0.17278
43913,297.1767,727170721860,0.23843,-0.01823
43914,297.18341,727170789066,0.21103,0.03027
43915,297.18964,727170851402,0.15076,0.13028
43916,297.19617,727170916851,0.23557,-0.05093
43917,297.20416,727170996607,0.2037,0.01663
43918,297.20984,727171053290,0.20009,0.02379
43919,297.21637,727171118841,0.25527,-0.08551
43920,297.22363,727171191512,0.23146,-0.08797
43921,297.22992,727171254214,0.22603,-0.12686
43922,297.23657,727171320592,0.21474,-0.11472
43923,297.24335,727171388639,0.20499,-0.1017
43924,297.24994,727171454278,0.20012,-0.09519
43925,297.25647,727171520017,0.22011,-0.10299
43926,297.26367,727171591832,0.2063,-0.063
43927,297.26984,727171653694,0.19644,-0.03444
43928,297.27673,727171722556,0.18817,-0.01326
43929,297.28326,727171787814,0.18276,0.00571
43930,297.29016,727171856795,0.17843,0.02089
43931,297.29681,727171923079,0.17424,0.03285
43932,297.30341,727171989102,0.1855,0.01484
43933,297.31024,727172057213,0.19502,-0.00039
43934,297.31683,727172123523,0.19132,0.00947
43935,297.32507,727172205610,0.18319,0.04536
43936,297.3302,727172256878,0.15902,0.07598
43937,297.33704,727172325714,0.28034,0.09131
43938,297.34375,727172392772,0.39784,0.09638
43939,297.35052,727172460365,0.46676,0.07849
43940,297.35699,727172525160,0.45035,0.16919
43941,297.36395,727172594339,0.45736,0.27017
43942,297.37061,727172660979,0.43812,0.33475
43943,297.37756,727172730947,0.42361,0.31118
43944,297.38428,727172797526,0.40999,0.29721
43945,297.39087,727172863582,0.40182,0.28883
43946,297.39783,727172933231,0.39494,0.28681
43947,297.40454,727173000249,0.39235,0.28989
43948,297.41077,727173062527,0.39041,0.2922
43949,297.41748,727173129881,0.38835,0.29181
43950,297.42426,727173197313,0.38774,0.29164
43951,297.43152,727173269978,0.38723,0.2915
43952,297.43799,727173334843,0.38661,0.29112
43953,297.44458,727173400673,0.3876,0.28873
43954,297.45081,727173463312,0.38845,0.28669
43955,297.4577,727173532113,0.38827,0.28562
43956,297.46423,727173597267,0.38944,0.28555
43957,297.47095,727173664485,0.39046,0.28549
43958,297.47778,727173733000,0.39085,0.28628
43959,297.48431,727173798434,0.39129,0.28701
43960,297.49152,727173870029,0.39168,0.28767
43961,297.49768,727173931800,0.39134,0.28538
43962,297.50446,727173999740,0.39105,0.28497
43963,297.51117,727174066481,0.39079,0.2846
43964,297.51788,727174134160,0.39085,0.28485
43965,297.52466,727174201770,0.39098,0.28694
43966,297.53119,727174266648,0.3911,0.28887
43967,297.5379,727174333791,0.39045,0.28982
43968,297.54474,727174402517,0.38967,0.28984
43969,297.55121,727174467404,0.38894,0.28987
43970,297.55817,727174536748,0.38803,0.28983
43971,297.56482,727174603443,0.38751,0.29053
43972,297.57135,727174668809,0.38702,0.29119
43973,297.57812,727174736584,0.38679,0.29128
43974,297.5849,727174804236,0.38676,0.29221
43975,297.59204,727174875553,0.38672,0.29309
43976,297.59833,727174938331,0.38667,0.29334
43977,297.6048,727175003183,0.38627,0.29424
43978,297.61176,727175072444,0.38589,0.2951
43979,297.61823,727175137499,0.38559,0.29571
43980,297.62488,727175203914,0.38504,0.2963
43981,297.6319,727175273921,0.38451,0.29685
43982,297.63849,727175339979,0.38455,0.29704
43983,297.64496,727175404828,0.38418,0.29722
43984,297.65198,727175474836,0.38383,0.29739
43985,297.65863,727175541448,0.3837,0.29791
43986,297.66534,727175608199,0.38383,0.29815
43987,297.67194,727175674610,0.38395,0.29838
43988,297.67877,727175742767,0.38415,0.29925
43989,297.68518,727175806889,0.38294,0.30039
43990,297.69202,727175875088,0.38253,0.29884
43991,297.69867,727175941639,0.3822,0.30016
43992,297.70557,727176010476,0.38246,0.30143
43993,297.71228,727176077724,0.38272,0.30271
43994,297.71893,727176144513,0.38342,0.30404
43995,297.72565,727176211651,0.38409,0.30449
43996,297.73236,727176278534,0.38475,0.30494
43997,297.73889,727176344174,0.40977,0.27744
43998,297.74579,727176412787,0.44694,-0.1867
43999,297.7525,727176480313,0.45933,-0.34142
44000,297.75977,727176552642,0.52981,-0.66623
44001,297.76648,727176619662,0.46033,-0.15734
44002,297.77258,727176681184,0.43717,0.0123
44003,297.77911,727176746373,0.44293,0.10892
44004,297.78589,727176814157,0.52812,-0.12236
44005,297.7926,727176880869,0.55652,-0.19946
44006,297.79913,727176946104,0.5898,-0.47328
44007,297.80652,727177020176,0.52553,-0.63336
44008,297.8125,727177079906,0.50411,-0.68672
44009,297.81934,727177148299,0.44366,-0.42033
