,TIME(2022/01/27 09:39:32.995),TIMETICK(f=10000000),FPOGX,FPOGY
8552,57.2933,2269649085646,0.73776,0.18423
8553,57.30002,2269649152769,0.73141,0.1707
8554,57.30672,2269649219838,0.73113,0.17019
8555,57.31364,2269649289140,0.73099,0.16994
8556,57.31993,2269649351941,0.73013,0.16315
8557,57.32678,2269649420492,0.73026,0.16035
8558,57.3343,2269649495729,0.73035,0.15834
8559,57.34099,2269649562474,0.7301,0.15855
8560,57.34689,2269649621549,0.72999,0.15875
8561,57.35439,2269649696568,0.7299,0.15891
8562,57.36108,2269649763498,0.73227,0.16312
8563,57.36809,2269649833606,0.73304,0.16509
8564,57.37459,2269649898505,0.73369,0.16677
8565,57.38152,2269649967830,0.73336,0.16464
8566,57.38835,2269650036129,0.73327,0.16371
8567,57.394,2269650092682,0.73319,0.1629
8568,57.40028,2269650155426,0.73309,0.16207
8569,57.40721,2269650224741,0.73314,0.16092
8570,57.41367,2269650289292,0.73318,0.1599
8571,57.42058,2269650358487,0.73294,0.16115
8572,57.42824,2269650434974,0.73291,0.16221
8573,57.43515,2269650504105,0.73287,0.16316
8574,57.4406,2269650558679,0.73327,0.16365
8575,57.4483,2269650635629,0.73318,0.16334
8576,57.45413,2269650694026,0.7331,0.16306
8577,57.46057,2269650758357,0.7323,0.16212
8578,57.46811,2269650833783,0.73192,0.16118
8579,57.47467,2269650899438,0.73156,0.1603
8580,57.48068,2269650959540,0.73085,0.15924
8581,57.48766,2269651029173,0.72996,0.15896
8582,57.49484,2269651101052,0.72913,0.15869
8583,57.50116,2269651164325,0.72886,0.15921
8584,57.50803,2269651232882,0.72884,0.15983
8585,57.51416,2269651294248,0.72882,0.16042
8586,57.52104,2269651363091,0.72854,0.16004
8587,57.52872,2269651439889,0.72973,0.16352
8588,57.53505,2269651503140,0.73086,0.16682
8589,57.54131,2269651565698,0.73185,0.16937
8590,57.54814,2269651634078,0.73277,0.17041
8591,57.55489,2269651701541,0.73853,0.19727
8592,57.56108,2269651763491,0.7428,0.18143
8593,57.56805,2269651833192,0.7425,0.19081
8594,57.57631,2269651915755,0.74234,0.1955
8595,57.58232,2269651975867,0.7451,0.19082
8596,57.5894,2269652046718,0.74707,0.20131
8597,57.5961,2269652113598,0.74847,0.20881
8598,57.60254,2269652178030,0.7495,0.21384
8599,57.61015,2269652254126,0.7516,0.21833
8600,57.61568,2269652309410,0.75328,0.22193
8601,57.62154,2269652368049,0.75391,0.22717
8602,57.62834,2269652436131,0.75355,0.227
8603,57.63495,2269652502187,0.75324,0.22687
8604,57.64259,2269652578599,0.75288,0.22723
8605,57.64949,2269652647562,0.75096,0.22272
8606,57.65678,2269652720447,0.74928,0.21877
8607,57.66214,2269652773996,0.74825,0.21678
8608,57.66838,2269652836395,0.74735,0.21487
8609,57.67552,2269652907899,0.74655,0.21315
8610,57.68175,2269652970200,0.74564,0.21108
8611,57.68906,2269653043293,0.74383,0.20717
8612,57.69629,2269653115487,0.74218,0.20361
8613,57.70378,2269653190404,0.72917,0.17657
8614,57.70874,2269653240117,0.719,0.15329
8615,57.71626,2269653315234,0.71561,0.14553
8616,57.72275,2269653380151,0.71022,0.13977
8617,57.72865,2269653439197,0.71112,0.13954
8618,57.73524,2269653505142,0.71172,0.13939
8619,57.74205,2269653573126,0.71113,0.13927
8620,57.74965,2269653649088,0.71169,0.13728
8621,57.75586,2269653711327,0.71212,0.13573
8622,57.76268,2269653779506,0.71426,0.14167
8623,57.76949,2269653847560,0.71514,0.1449
8624,57.77548,2269653907527,0.71587,0.14758
8625,57.78206,2269653973291,0.7169,0.14664
8626,57.79048,2269654057518,0.71868,0.14503
8627,57.79762,2269654128874,0.72021,0.14364
8628,57.80391,2269654191691,0.72118,0.14562
8629,57.80916,2269654244262,0.721,0.14635
8630,57.81693,2269654321965,0.72098,0.14728
8631,57.82355,2269654388067,0.72201,0.15525
8632,57.82939,2269654446551,0.72227,0.15485
8633,57.83594,2269654512097,0.72252,0.15459
8634,57.84264,2269654578962,0.72316,0.15357
8635,57.84932,2269654645893,0.72409,0.15349
8636,57.85603,2269654712992,0.72481,0.15313
8637,57.86374,2269654790085,0.72458,0.1545
8638,57.87088,2269654861399,0.72434,0.15518
8639,57.87674,2269654920118,0.72412,0.1558
8640,57.8844,2269654996589,0.72412,0.15548
8641,57.88998,2269655052536,0.72366,0.15468
8642,57.89609,2269655113511,0.72332,0.15407
8643,57.9032,2269655184635,0.72321,0.15367
8644,57.91064,2269655259032,0.72376,0.15438
8645,57.91783,2269655330957,0.72437,0.15524
8646,57.92358,2269655388481,0.72429,0.15578
8647,57.93158,2269655468491,0.72427,0.15639
8648,57.93814,2269655533994,0.72426,0.15697
8649,57.94319,2269655584640,0.72471,0.15838
8650,57.9505,2269655657646,0.72487,0.15812
8651,57.95633,2269655715984,0.72496,0.15776
8652,57.96317,2269655784311,0.7249,0.15787
8653,57.97102,2269655862882,0.72447,0.15792
8654,57.97833,2269655936027,0.72412,0.15804
8655,57.98486,2269656001255,0.72443,0.15877
8656,57.99088,2269656061388,0.72518,0.15964
8657,57.99689,2269656121504,0.72597,0.16066
8658,58.00331,2269656185796,0.72585,0.16131
8659,58.01004,2269656253136,0.72548,0.16167
8660,58.0168,2269656320678,0.72502,0.16177
8661,58.02397,2269656392386,0.7248,0.16109
8662,58.03072,2269656459861,0.72455,0.16144
8663,58.03745,2269656527042,0.7243,0.16175
8664,58.04362,2269656588899,0.72483,0.16182
8665,58.05006,2269656653358,0.72513,0.16274
8666,58.05782,2269656730858,0.72549,0.16381
8667,58.06392,2269656791784,0.72563,0.16464
8668,58.07027,2269656855370,0.7257,0.16562
8669,58.07686,2269656921238,0.72578,0.1666
8670,58.08383,2269656990925,0.72574,0.16647
8671,58.09058,2269657058438,0.72578,0.16561
8672,58.09833,2269657135888,0.72582,0.16476
8673,58.10487,2269657201356,0.72655,0.16599
8674,58.11058,2269657258394,0.72644,0.16746
8675,58.11766,2269657329217,0.72633,0.16893
8676,58.12381,2269657390682,0.72614,0.16917
8677,58.13069,2269657459499,0.72637,0.16945
8678,58.13722,2269657524842,0.72654,0.16963
8679,58.14549,2269657607513,0.72605,0.16721
8680,58.15158,2269657668506,0.7264,0.16821
8681,58.15793,2269657731929,0.72679,0.16928
8682,58.16493,2269657801916,0.72741,0.1711
8683,58.17072,2269657859887,0.72789,0.17166
8684,58.17755,2269657928140,0.72845,0.1724
8685,58.18425,2269657995140,0.72919,0.1713
8686,58.19096,2269658062371,0.72976,0.17094
8687,58.1985,2269658137638,0.73025,0.17042
8688,58.20566,2269658209276,0.7307,0.17084
8689,58.21086,2269658261309,0.73155,0.17176
8690,58.21774,2269658330079,0.73236,0.17259
8691,58.22475,2269658400115,0.73277,0.17337
8692,58.23135,2269658466204,0.73239,0.1732
8693,58.2381,2269658533641,0.73195,0.17289
8694,58.24477,2269658600362,0.73195,0.17254
8695,58.25153,2269658667906,0.73165,0.17209
8696,58.25789,2269658731556,0.73141,0.17176
8697,58.26457,2269658798426,0.73135,0.17125
8698,58.27164,2269658869058,0.73144,0.17214
8699,58.27805,2269658933091,0.73165,0.17328
8700,58.28448,2269658997505,0.73185,0.1741
8701,58.29126,2269659065330,0.73221,0.17467
8702,58.29831,2269659135767,0.73252,0.17518
8703,58.30536,2269659206236,0.73237,0.17528
8704,58.31218,2269659274512,0.732,0.17543
8705,58.31921,2269659344866,0.73156,0.17539
8706,58.3252,2269659404552,0.73239,0.1758
8707,58.33182,2269659470786,0.7336,0.17648
8708,58.33829,2269659535467,0.73491,0.17742
8709,58.34602,2269659612908,0.73554,0.17861
8710,58.35204,2269659673071,0.73681,0.18026
8711,58.3598,2269659750746,0.73808,0.18196
8712,58.36491,2269659801826,0.74933,0.20757
8713,58.37187,2269659871367,0.75637,0.21042
8714,58.37924,2269659945016,0.75872,0.21137
8715,58.38522,2269660004949,0.75363,0.20738
8716,58.39189,2269660071573,0.75745,0.22998
8717,58.39857,2269660138340,0.75999,0.24504
8718,58.40544,2269660207019,0.75476,0.23699
8719,58.41177,2269660270470,0.75373,0.23029
8720,58.41895,2269660342141,0.75293,0.22508
8721,58.42519,2269660404499,0.7525,0.21917
8722,58.4324,2269660476714,0.75349,0.22159
8723,58.43953,2269660548013,0.75408,0.22314
8724,58.4453,2269660605645,0.75437,0.22893
8725,58.45241,2269660676678,0.75131,0.22536
8726,58.45871,2269660739806,0.74863,0.22212
8727,58.46579,2269660810627,0.74564,0.21758
8728,58.47205,2269660873136,0.7438,0.21466
8729,58.47952,2269660947868,0.74231,0.21247
8730,58.48563,2269661008924,0.74263,0.2107
8731,58.4922,2269661074639,0.74343,0.2101
8732,58.49905,2269661143184,0.74416,0.20955
8733,58.50557,2269661208292,0.74405,0.20902
8734,58.51254,2269661278149,0.74494,0.21049
8735,58.51938,2269661346461,0.74558,0.21147
8736,58.52664,2269661419016,0.74567,0.20931
8737,58.53252,2269661477818,0.7445,0.20831
8738,58.53947,2269661547449,0.74326,0.20697
8739,58.54642,2269661616775,0.73927,0.20584
8740,58.55418,2269661694513,0.73266,0.20832
8741,58.56059,2269661758574,0.72646,0.21055
8742,58.56599,2269661812610,0.68042,0.22433
8743,58.57394,2269661892082,0.55276,0.32573
8744,58.57976,2269661950199,0.51048,0.35731
8745,58.58685,2269662021257,0.43815,0.42133
8746,58.5941,2269662093635,0.44242,0.39876
8747,58.59952,2269662147890,0.44384,0.39124
8748,58.60605,2269662213166,0.44524,0.39014
8749,58.61296,2269662282293,0.44334,0.38893
8750,58.6196,2269662348642,0.44207,0.38813
8751,58.62706,2269662423183,0.44115,0.38354
8752,58.63513,2269662503901,0.44212,0.38077
8753,58.64186,2269662571256,0.4428,0.38068
8754,58.64764,2269662629147,0.44439,0.38298
8755,58.6546,2269662698674,0.44447,0.38623
8756,58.66185,2269662771200,0.44435,0.39017
8757,58.66937,2269662846343,0.4426,0.39357
8758,58.67679,2269662920471,0.44207,0.39575
8759,58.6823,2269662975595,0.44166,0.39718
8760,58.68758,2269663028403,0.44103,0.39871
8761,58.69321,2269663084723,0.44183,0.39938
8762,58.69991,2269663151776,0.44254,0.39952
8763,58.70665,2269663219230,0.44207,0.39879
8764,58.71339,2269663286574,0.44212,0.39774
8765,58.72087,2269663361350,0.44224,0.39636
8766,58.72665,2269663419167,0.4425,0.39536
8767,58.73347,2269663487348,0.4421,0.39513
8768,58.74011,2269663553775,0.44169,0.39557
8769,58.74689,2269663621565,0.44143,0.39676
8770,58.75352,2269663687882,0.44138,0.39868
8771,58.7601,2269663753621,0.44129,0.40059
8772,58.76697,2269663822286,0.44154,0.40116
8773,58.77448,2269663897443,0.44142,0.4025
8774,58.7802,2269663954655,0.44134,0.40351
8775,58.78699,2269664022590,0.44213,0.4036
8776,58.79366,2269664089155,0.44243,0.40388
8777,58.80037,2269664156340,0.44271,0.40414
8778,58.80724,2269664225034,0.44264,0.40491
8779,58.81389,2269664291531,0.44213,0.40537
8780,58.82059,2269664358591,0.44164,0.40579
8781,58.82732,2269664425798,0.44206,0.40691
8782,58.83388,2269664491358,0.4429,0.40769
8783,58.84056,2269664558253,0.4437,0.40843
8784,58.84717,2269664624384,0.44391,0.40968
8785,58.85394,2269664692032,0.44413,0.41182
8786,58.86057,2269664758318,0.45182,0.43977
8787,58.86734,2269664826127,0.44836,0.46708
8788,58.87415,2269664894048,0.44511,0.45981
8789,58.88084,2269664961023,0.44348,0.45617
8790,58.88754,2269665028089,0.44512,0.45801
8791,58.89427,2269665095310,0.44355,0.45705
8792,58.90099,2269665162496,0.44243,0.45636
8793,58.90767,2269665229401,0.43608,0.45427
8794,58.91425,2269665295050,0.43204,0.45666
8795,58.92107,2269665363278,0.4288,0.45857
8796,58.92763,2269665428919,0.42734,0.45575
8797,58.93437,2269665496365,0.4257,0.45466
8798,58.94106,2269665563186,0.42432,0.45373
8799,58.94775,2269665630167,0.42296,0.45547
8800,58.95448,2269665697499,0.42275,0.45554
8801,58.9612,2269665764675,0.42257,0.45559
8802,58.96799,2269665832581,0.42253,0.4574
8803,58.97461,2269665898713,0.42205,0.45986
8804,58.98199,2269665972590,0.42159,0.46267
8805,58.9886,2269666038713,0.42024,0.46547
8806,58.99457,2269666098320,0.41915,0.46952
8807,59.00171,2269666169674,0.41809,0.47338
8808,59.00815,2269666234212,0.41798,0.47745
8809,59.01488,2269666301465,0.41057,0.50575
8810,59.0219,2269666371580,0.41691,0.51679
8811,59.02832,2269666435850,0.42036,0.52726
8812,59.03596,2269666512242,0.41945,0.50844
8813,59.04141,2269666566734,0.4189,0.49715
8814,59.0482,2269666634655,0.41401,0.49188
8815,59.05496,2269666702336,0.41194,0.49964
8816,59.06313,2269666783893,0.4104,0.50545
8817,59.0695,2269666847712,0.40835,0.50928
8818,59.07654,2269666918097,0.40661,0.51782
8819,59.08339,2269666986622,0.40519,0.5248
8820,59.08844,2269667036988,0.40593,0.52539
8821,59.09669,2269667119538,0.40925,0.52767
8822,59.10225,2269667175180,0.41209,0.52963
8823,59.10895,2269667242135,0.41384,0.53037
8824,59.11552,2269667307875,0.41564,0.53208
8825,59.12187,2269667371356,0.41723,0.53359
8826,59.13054,2269667458108,0.41742,0.53408
8827,59.13525,2269667505202,0.41693,0.53259
8828,59.14215,2269667574095,0.4165,0.53125
8829,59.14969,2269667649564,0.41665,0.53079
8830,59.15536,2269667706370,0.41627,0.52983
8831,59.1622,2269667774707,0.41592,0.52895
8832,59.1687,2269667839636,0.41592,0.52895
8833,59.17564,2269667909024,0.41767,0.53278
8834,59.18283,2269667980993,0.41928,0.53631
8835,59.18884,2269668041033,0.41986,0.54294
8836,59.19553,2269668107927,0.42044,0.54917
8837,59.20238,2269668176491,0.42809,0.58544
8838,59.20888,2269668241370,0.43398,0.65319
8839,59.21581,2269668310713,0.43877,0.68125
8840,59.2226,2269668378615,0.44552,0.73189
8841,59.23007,2269668453417,0.446,0.70337
8842,59.23766,2269668529257,0.44107,0.66966
8843,59.24248,2269668577422,0.43631,0.62643
8844,59.25078,2269668660502,0.44418,0.63384
8845,59.25784,2269668731094,0.44234,0.62651
8846,59.26256,2269668778305,0.44143,0.62284
8847,59.26939,2269668846665,0.44356,0.61606
8848,59.27608,2269668913388,0.44234,0.62582
8849,59.28444,2269668997033,0.44148,0.6328
8850,59.28972,2269669049864,0.44141,0.64692
8851,59.2979,2269669131700,0.4413,0.65373
8852,59.30453,2269669198040,0.44121,0.65918
8853,59.31061,2269669258675,0.44149,0.6661
8854,59.31776,2269669330235,0.44198,0.67237
8855,59.3233,2269669385757,0.4424,0.67768
8856,59.32964,2269669449016,0.44251,0.67664
8857,59.33618,2269669514445,0.44148,0.67179
8858,59.34389,2269669591575,0.44057,0.66755
8859,59.3513,2269669665762,0.44118,0.66954
8860,59.35728,2269669725480,0.44249,0.66649
8861,59.36507,2269669803254,0.44366,0.66375
8862,59.36964,2269669849172,0.44322,0.66723
8863,59.3766,2269669918714,0.44376,0.67166
8864,59.38332,2269669985878,0.44424,0.67569
8865,59.39001,2269670052778,0.44517,0.68062
8866,59.3979,2269670131755,0.44542,0.68373
8867,59.40491,2269670201797,0.44566,0.6866
8868,59.41138,2269670266388,0.44684,0.69062
8869,59.41808,2269670333386,0.4466,0.68571
8870,59.42505,2269670403083,0.44638,0.68114
8871,59.43123,2269670464896,0.44651,0.67838
8872,59.43683,2269670520991,0.4458,0.67691
8873,59.44437,2269670596262,0.44513,0.67554
8874,59.45015,2269670654226,0.44534,0.67703
8875,59.45792,2269670731842,0.44571,0.67843
8876,59.46353,2269670788040,0.44605,0.67974
8877,59.47188,2269670871488,0.44503,0.67969
8878,59.47789,2269670931629,0.44451,0.68051
8879,59.48358,2269670988463,0.44403,0.68128
8880,59.49042,2269671056829,0.4339,0.64782
8881,59.49715,2269671124174,0.40924,0.62737
8882,59.50468,2269671199526,0.40102,0.62055
8883,59.51228,2269671275555,0.40049,0.63552
8884,59.51884,2269671341042,0.40012,0.64209
8885,59.52539,2269671406501,0.39988,0.64647
8886,59.5323,2269671475762,0.41579,0.653
8887,59.53873,2269671539860,0.4262,0.66457
8888,59.54437,2269671596424,0.4343,0.67356
8889,59.55067,2269671659404,0.43715,0.67945
8890,59.55777,2269671730362,0.44158,0.68942
8891,59.56517,2269671804393,0.44528,0.69772
8892,59.5726,2269671878615,0.44872,0.70964
8893,59.57837,2269671936423,0.45091,0.72275
8894,59.58572,2269672009837,0.46576,0.7625
8895,59.59093,2269672061974,0.47494,0.71935
8896,59.59883,2269672140989,0.4794,0.75694
8897,59.60431,2269672195695,0.48163,0.77574
8898,59.61104,2269672263033,0.48137,0.77477
8899,59.61856,2269672338214,0.45739,0.78957
8900,59.62553,2269672408056,0.44026,0.80015
8901,59.63258,2269672478513,0.4241,0.80288
8902,59.63795,2269672532261,0.41591,0.81006
8903,59.64575,2269672610141,0.40935,0.8158
8904,59.65227,2269672675377,0.40969,0.81345
8905,59.6577,2269672729719,0.41,0.8129
8906,59.66586,2269672811312,0.41027,0.81244
8907,59.67114,2269672864051,0.41237,0.82242
8908,59.67874,2269672940121,0.4151,0.83285
8909,59.685,2269673002603,0.39612,0.86405
8910,59.69197,2269673072440,0.39192,0.78269
8911,59.69861,2269673138775,0.41212,0.83376
8912,59.70483,2269673200997,0.42222,0.85929
8913,59.71136,2269673266341,0.42488,0.8848
8914,59.71819,2269673334581,0.42105,0.85662
8915,59.72592,2269673411864,0.41831,0.8365
8916,59.73151,2269673467772,0.41899,0.85432
8917,59.73866,2269673539310,0.41628,0.83753
8918,59.7458,2269673610626,0.41412,0.82411
8919,59.75249,2269673677582,0.41408,0.82758
8920,59.75859,2269673738594,0.41693,0.82961
8921,59.7654,2269673806621,0.41934,0.83132
8922,59.77164,2269673868957,0.42069,0.83036
8923,59.7785,2269673937664,0.42279,0.83879
8924,59.78528,2269674005459,0.42463,0.84617
8925,59.79213,2269674073972,0.42388,0.83564
8926,59.79884,2269674141070,0.42332,0.82772
8927,59.80527,2269674205295,0.42281,0.82064
8928,59.81229,2269674275561,0.42177,0.8173
8929,59.81865,2269674339183,0.42078,0.81451
8930,59.82536,2269674406333,0.41988,0.81198
8931,59.83318,2269674484383,0.41946,0.80942
8932,59.84003,2269674552934,0.42006,0.81046
8933,59.84641,2269674616683,0.42061,0.81143
8934,59.85284,2269674681121,0.42231,0.8118
8935,59.86011,2269674753702,0.4201,0.76788
8936,59.86569,2269674809626,0.4115,0.72871
8937,59.87206,2269674873217,0.40573,0.68755
8938,59.87947,2269674947420,0.37054,0.64821
8939,59.88606,2269675013271,0.34253,0.64903
8940,59.89313,2269675083929,0.32197,0.67364
8941,59.89891,2269675141729,0.34203,0.6988
8942,59.90651,2269675217750,0.35407,0.7139
8943,59.91248,2269675277482,0.34604,0.72295
8944,59.91919,2269675344598,0.33824,0.71873
8945,59.92584,2269675411052,0.33239,0.71557
8946,59.9326,2269675478742,0.33257,0.71323
8947,59.93929,2269675545523,0.33056,0.69951
8948,59.946,2269675612691,0.32891,0.68829
8949,59.95268,2269675679455,0.32929,0.68786
8950,59.95943,2269675746983,0.33323,0.67778
8951,59.96596,2269675812246,0.3366,0.66914
8952,59.97295,2269675882177,0.33455,0.6641
8953,59.97952,2269675947889,0.33263,0.65985
8954,59.98685,2269676021123,0.32132,0.63201
8955,59.99342,2269676086850,0.35313,0.54185
8956,59.99963,2269676148959,0.36276,0.53571
8957,60.00626,2269676215250,0.383,0.49952
8958,60.01343,2269676286996,0.34739,0.53579
8959,60.01958,2269676348352,0.33088,0.53621
8960,60.02629,2269676415630,0.32262,0.53642
8961,60.03299,2269676482497,0.32295,0.56008
8962,60.03954,2269676548044,0.33247,0.58359
8963,60.04716,2269676624311,0.33932,0.59856
8964,60.05421,2269676694737,0.34584,0.61453
8965,60.06032,2269676755838,0.34767,0.61818
8966,60.0672,2269676824592,0.34936,0.61941
8967,60.07375,2269676890169,0.35263,0.63241
8968,60.08066,2269676959264,0.35504,0.64512
8969,60.0873,2269677025664,0.35708,0.65588
8970,60.09335,2269677086174,0.36076,0.65936
8971,60.1004,2269677156743,0.37154,0.69808
8972,60.10683,2269677220904,0.38599,0.72632
8973,60.11392,2269677291809,0.39257,0.71723
8974,60.12015,2269677354151,0.39784,0.71224
8975,60.12662,2269677418809,0.401,0.70925
8976,60.1335,2269677487598,0.40668,0.70009
8977,60.14009,2269677553514,0.40894,0.69334
8978,60.14705,2269677623106,0.41063,0.68827
8979,60.15381,2269677690741,0.40937,0.68862
8980,60.16008,2269677753415,0.41001,0.68642
8981,60.16698,2269677822378,0.41053,0.68461
8982,60.17355,2269677888161,0.41123,0.68432
8983,60.18027,2269677955312,0.41019,0.68064
8984,60.18712,2269678023889,0.4093,0.67749
8985,60.19383,2269678090923,0.40909,0.67598
8986,60.20053,2269678158026,0.40845,0.67881
8987,60.20711,2269678223686,0.4079,0.68131
8988,60.21368,2269678289535,0.40866,0.68315
8989,60.22057,2269678358315,0.40866,0.68483
8990,60.22731,2269678425825,0.40866,0.68635
8991,60.23399,2269678492622,0.40863,0.68671
8992,60.24048,2269678557496,0.40575,0.68676
8993,60.24738,2269678626456,0.40313,0.68681
8994,60.25407,2269678693439,0.40367,0.68705
8995,60.26126,2269678765301,0.40453,0.68935
8996,60.26753,2269678827929,0.40532,0.69148
8997,60.27396,2269678892152,0.40716,0.69165
8998,60.28085,2269678961151,0.40826,0.69341
8999,60.28755,2269679028248,0.40928,0.69505
9000,60.29527,2269679105446,0.40865,0.69337
9001,60.30112,2269679163850,0.40817,0.69333
9002,60.30725,2269679225104,0.40773,0.6933
9003,60.31421,2269679294795,0.40813,0.69308
9004,60.32184,2269679371085,0.4084,0.69192
9005,60.32785,2269679431195,0.40865,0.69083
9006,60.3345,2269679497649,0.40864,0.69055
9007,60.34123,2269679564918,0.40895,0.68993
